HH_Id,Num_Plots_CropGrown,Plot_Id,Plot_Area,Plot_Dist_WalkMin,Plot_Locn_Name,PrimaryCrop_Seasn1,PrimaryCrop_Seasn1_Othr,PrimaryCrop_Seasn2,PrimaryCrop_Seasn2_Othr,Plot_Slope,Plot_Soil_Type,Plot_Soil_Fert,Erosion_Yn,Soil_Salinity_Yn,Soil_Acidity_Yn,WaterLogging_Yn,Plot_Tenure_Stat,Plot_Tenure_Stat_Othr,PlotOwn_Inherited_Yn,Plot_SelfManage_10Yrs,Land_Title_FamMemb,LandTitle_Holder,Plot_Manager,Plot_Irrgn_Yn,Plot_Irrgn_Src,Plot_Irrgn_Src_Othr,SoilWater_Consrvn_Str,Plot_Chem_Herbicides_Yn,Plot_Intercropping_Yn,Add_Plot
876,3,1,0.5,5,SEFARA 04,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,1,0,, ,0,1,0,1
876,3,2,0.5,5,SEFARA 04,15, ,97, ,1,2,3,0,0,0,0,1, ,1,1,1,3,1,0,, ,0,1,0,1
876,3,3,0.25,5,SEFARA 04,99,BEANS,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,1,0,, ,0,1,0,2
877,4,1,1,25,HATIMANA03,2, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,1
877,4,2,0.5,25,HIMANA03,99,BARLEY,97, ,2,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
877,4,3,0.25,25,HATIMANA03,5, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,0,0,1
877,4,4,0.25,25,HATIMANA03,5, ,97, ,2,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,0,0,2
878,3,1,2,10,Safara,2, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
878,3,2,1,10,Safara,99,BARLEY,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
878,3,3,0.25,2,Keye,5, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,0,0,2
879,4,1,2,10,BSHUDE,2, ,99,BARELY,2,3,2,1,0,0,0,1, ,1,1,1,3,1,0,, ,1,1,0,1
879,4,2,2,10,BUSHUDE,99,BEANS,97, ,2,3,2,1,0,0,0,1, ,1,1,1,3,1,0,, ,1,1,0,1
879,4,3,0.25,0,GWARO,15, ,3, ,2,3,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,1,0,0,1
879,4,4,0.25,0,GWARO,99,ONION,97, ,2,3,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,1,0,0,2
880,3,1,1,10,BOROTA,2, ,97, ,1,2,1,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,1,0,1
880,3,2,1,10,BORATA,99,BARLEY,97, ,1,2,1,0,0,0,0,1, ,1,1,1,3,1,0,, ,0,1,0,1
880,3,3,1,10,BORATA,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,1,0,, ,0,1,0,2
881,2,1,1,10,MESGID SEFER,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
881,2,2,0.5,10,MESGID SEFER,99,BARLEY,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,2
882,3,1,4,10,DAKA.  BORA,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,1,1
882,3,2,2,10,LAFA.  GODA,19, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,1
882,3,3,1,15,LAFA.  GORO,3, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,2
883,3,1,3,10,LAFAA. GARAA,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,1
883,3,2,2,12,LAFAA. DIREE,3, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,1
883,3,3,1,8,LAFAA.  GESHA,19, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,2
884,2,1,3,3,Safara,2, ,97, ,1,2,3,0,0,0,0,1, ,1,1,1,1,3,0,, ,0,1,0,1
884,2,2,2,1,Oddoo,5, ,97, ,1,2,3,0,0,0,0,1, ,1,1,1,1,3,0,, ,0,1,0,2
885,3,1,2.5,30,KOMA,15, ,3, ,2,2,2,1,0,0,0,1, ,1,1,1,3,1,0,, ,1,1,0,1
885,3,2,1.5,20,YADOLA,2, ,99,BEANS,2,2,2,0,0,0,0,2, ,,0,0,,1,0,, ,1,1,0,1
885,3,3,1,30,KOMA,99,BEANS,99,BARELY,2,2,2,1,0,0,0,1, ,1,1,1,3,1,0,, ,1,1,0,2
886,2,1,2,5,Safara,2, ,97, ,1,2,3,0,0,0,0,1, ,1,1,1,1,3,0,, ,0,1,0,1
886,2,2,1,1,Keye,99,BARLEY,97, ,1,2,3,0,0,0,0,1, ,1,1,1,1,3,0,, ,0,1,0,2
887,2,1,3,10,KORKE,2, ,97, ,1,2,3,0,0,0,1,1, ,1,1,1,3,3,0,, ,1,1,0,1
887,2,2,0.5,15,GUARO,5, ,97, ,1,2,2,1,0,0,1,1, ,1,1,1,3,3,0,, ,1,0,0,2
888,2,1,1,10,DHOQA,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
888,2,2,0.5,10,DHOQA,99,BEANS,97, ,1,2,3,0,0,0,0,1, ,1,1,1,3,1,0,, ,0,1,0,2
889,4,1,3,15,Tareta,2, ,97, ,1,2,2,1,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
889,4,2,1.25,1,Keye,3, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,3,0,, ,0,1,0,1
889,4,3,1,2,Keye,99,Spices,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
889,4,4,1,20,Tareta,19, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,2
890,3,1,1.5,15,KARE,2, ,97, ,1,2,2,0,0,0,1,1, ,1,1,1,3,3,0,, ,1,1,0,1
890,3,2,2,25,DIRAMU,99,BARLEY,99,ABISHI,1,2,2,0,0,0,1,1, ,1,1,1,3,3,0,, ,1,1,0,1
890,3,3,0.5,20,DIRAMU 2,3, ,97, ,1,2,2,0,0,0,1,1, ,1,1,1,3,3,0,, ,1,0,0,2
891,3,1,4,10,LAFAA.  LAGAA,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,1
891,3,2,2,15,LAFAA. GORO,19, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,1
891,3,3,1,10,LAFAA.  DIRIRA,3, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,2
892,3,1,2,10,LAFA.  DAGA,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,1
892,3,2,1,10,LAFA. GARA,3, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,1
892,3,3,1,10,LAFA. BISHAN,19, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,2
893,1,1,2,10,Keye,2, ,97, ,1,2,2,0,0,0,1,1, ,0,1,1,1,3,0,, ,0,1,0,2
894,2,1,3,10,LAFA. LAGA,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,1,0,1
894,2,2,1,10,GODA,19, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,2
895,3,1,1,12,WUCHALE TOKKOFA,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,1,1,0,1
895,3,2,0.5,15,WUCHALE TOKKOFA,3, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
895,3,3,0.5,20,WUCHALE TOKKOFA,19, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
896,3,1,1,20,EJERSA,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
896,3,2,1,25,EJERSA,19, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
896,3,3,1,20,EJERSA,4, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,0,0,2
897,4,1,1,10,GARA,3, ,97, ,3,2,2,1,0,0,0,1, ,1,1,1,3,1,0,, ,1,1,0,1
897,4,2,1,30,JINJERO,2, ,19, ,3,2,2,1,0,0,0,1, ,0,1,1,3,1,0,, ,1,1,0,1
897,4,3,1,20,GODANA,3, ,97, ,1,2,2,0,0,0,1,1, ,0,1,1,3,1,0,, ,1,1,0,1
897,4,4,1,25,GARE GIFA,99,Chickpea,97, ,2,2,2,0,0,0,1,1, ,0,1,1,3,1,0,, ,1,1,0,2
899,4,1,2,30,Hella,19, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,2,3,0,, ,0,1,0,1
899,4,2,2,15,Hella,2, ,97, ,1,2,2,1,0,0,0,1, ,0,1,1,2,3,0,, ,0,1,0,1
899,4,3,1,15,Bella Gadi,10, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,2,3,0,, ,0,0,0,1
899,4,4,1,2,Keye,99,Spice,97, ,1,2,2,0,0,0,0,1, ,0,1,1,2,3,0,, ,0,0,0,2
900,5,1,3,15,Tareta,2, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
900,5,2,1,10,Tareta,3, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
900,5,3,1,15,Tateta,19, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
900,5,4,1,10,Tareta,6, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
900,5,5,1,2,Tareta,99,Pepercorn,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,3,0,, ,0,1,0,2
901,4,1,2,15,KINO,2, ,97, ,2,2,2,1,0,0,0,1, ,1,1,1,3,1,0,, ,1,0,0,1
901,4,2,1,10,GARA,99,PAPER,97, ,3,2,2,1,0,0,0,2, ,,0,0,,1,0,, ,1,1,0,1
901,4,3,1,15,HIDA,99,ABISH,97, ,2,2,2,1,0,0,0,3, ,,0,0,,1,0,, ,1,1,0,1
901,4,4,0.5,15,HIDA,3, ,97, ,2,2,2,0,0,0,0,3, ,,0,0,,1,0,, ,1,1,0,2
902,5,1,1,15,YIMIRU,2, ,97, ,1,2,2,0,0,0,1,3, ,,1,1,3,3,0,, ,1,1,0,1
902,5,2,0.5,15,KARE,2, ,97, ,2,2,2,0,0,0,1,1, ,1,1,1,3,3,0,, ,1,1,0,1
902,5,3,0.5,25,GAMED,2, ,97, ,1,2,2,0,0,0,1,1, ,1,1,1,3,3,0,, ,1,1,0,1
902,5,4,0.5,25,KARE 2,99,TIKUR AZIMUD,97, ,1,2,2,0,0,0,1,1, ,1,1,1,3,3,0,, ,1,0,0,1
902,5,5,1,30,KARE 3,10, ,97, ,1,2,2,0,0,0,1,1, ,1,1,1,3,3,0,, ,1,0,0,2
903,3,1,1,20,Tareta,2, ,19, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
903,3,2,1,20,Tareta,2, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
903,3,3,2,15,Tareta,19, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,2
904,1,1,0.5,10,KINO,2, ,97, ,1,2,2,0,0,0,1,1, ,1,1,1,1,1,0,, ,0,1,0,2
905,1,1,0.5,25,KINO,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
906,2,1,0.5,10,FUTO BIKE,2, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,1
906,2,2,0.5,10,FUTO BIKE,3, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,0,0,2
907,3,1,0.75,30,CHELELETU,2, ,97, ,2,2,2,0,0,0,1,1, ,1,1,1,3,1,0,, ,1,1,0,1
907,3,2,0.5,30,CHELELETU,2, ,97, ,2,2,2,0,0,0,1,1, ,1,1,1,3,1,0,, ,1,1,0,1
907,3,3,1,0,GWARO,99,BARLEY,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,1,0,, ,1,1,0,2
908,3,1,4,25,WENZ DAR,2, ,97, ,3,2,3,1,0,0,0,1, ,0,1,1,3,1,0,, ,1,1,0,1
908,3,2,1,35,BUKETO,2, ,97, ,2,2,2,0,0,0,0,1, ,0,1,1,3,1,0,, ,1,1,0,1
908,3,3,0.75,40,GOLBA,2, ,97, ,2,2,2,1,0,0,0,1, ,0,1,1,3,1,0,, ,1,1,0,2
910,1,1,1,20,KECHEMA,2, ,97, ,1,2,2,0,0,0,1,1, ,1,1,1,3,1,0,, ,1,1,0,2
911,2,1,4,10,BUKETO,2, ,97, ,2,2,2,0,0,0,0,1, ,1,1,1,3,1,0,, ,1,1,0,1
911,2,2,2,30,CHERE,2, ,97, ,2,2,3,0,0,0,1,1, ,1,1,1,3,1,0,, ,1,1,0,2
912,2,1,3,20,Jarra,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,1
912,2,2,2,5,Odoo,3, ,3, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,1,0,2
913,2,1,2,5,Care,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,1,0,1
913,2,2,2,5,Care,3, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,1,0,2
914,2,1,2,20,WELDA,2, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,1
914,2,2,1,20,WELDA,99,BARLEY,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,2
915,3,1,2,20,CHARE,2, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,1
915,3,2,0.5,20,CHARE,3, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,0,0,1
915,3,3,0.5,20,CHARE,99,BARLEY,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,2
916,2,1,2,10,Goda,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,1
916,2,2,2,10,Goda,3, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,2
917,1,1,6,10,Kaladi,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,2
918,2,1,8,10,Care,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,1,0,1
918,2,2,2,10,Care,3, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,2
919,2,1,2,10,CHARE,2, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,1
919,2,2,0.5,15,CHARE,99,BARLEY,97, ,2,3,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,2
920,3,1,4,30,CHELELETU,2, ,97, ,2,2,3,0,0,0,1,1, ,1,1,1,3,1,0,, ,1,1,0,1
920,3,2,2,20,GOLBA,2, ,97, ,3,2,2,1,0,0,0,1, ,1,1,1,3,1,0,, ,1,1,0,1
920,3,3,2,15,CHERE,99,BARLEY,97, ,2,2,2,0,0,0,1,1, ,1,1,1,3,1,0,, ,1,1,0,2
921,3,1,2,25,BUKETO,2, ,97, ,1,2,3,0,0,0,0,1, ,0,1,1,3,1,0,, ,1,1,0,1
921,3,2,0.25,15,KECHEMA,19, ,97, ,2,2,2,0,0,0,1,1, ,0,1,1,3,1,0,, ,1,1,0,1
921,3,3,0.25,15,KECHEMA,99,BARLEY,97, ,2,2,2,0,0,0,1,1, ,0,1,1,3,1,0,, ,1,1,0,2
922,2,1,1,35,WABE,2, ,97, ,2,2,1,1,0,0,1,1, ,0,1,1,2,3,0,, ,1,1,0,1
922,2,2,0.5,15,LENSHO,2, ,97, ,1,2,2,0,0,0,1,1, ,0,1,1,2,3,0,, ,1,1,0,2
923,2,1,3,10,Care,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,1,0,1
923,2,2,2,10,Goda,0, ,3, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,1,0,2
924,2,1,2,15,QAMULE,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
924,2,2,0.5,15,QAMULE,99,BARLEY,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
1061,2,1,2,5,Keye,19, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,1
1061,2,2,1.5,5,Keye,2, ,15, ,1,2,2,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,2
1062,2,1,0.25,5,ABOTE,2, ,97, ,2,3,1,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
1062,2,2,0.25,5,ABOTE,19, ,97, ,2,3,1,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
1063,3,1,1.5,15,Mandara,2, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,2,2,0,, ,0,1,0,1
1063,3,2,1,15,Mandara,19, ,15, ,1,2,2,0,0,0,0,1, ,0,1,1,2,2,0,, ,0,1,0,1
1063,3,3,0.5,2,Garo,3, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,2,1,0,, ,0,0,0,2
1064,2,1,1,5,GUARO,3, ,97, ,1,2,2,0,0,0,1,1, ,1,1,1,3,3,0,, ,1,1,0,1
1064,2,2,3,20,GUARO 2,2, ,97, ,1,2,2,0,0,0,1,1, ,1,1,1,3,3,0,, ,1,1,0,2
1065,2,1,0.25,2,ABOTE,2, ,97, ,2,3,1,0,0,0,0,1, ,1,1,1,2,2,0,, ,0,1,0,1
1065,2,2,0.25,2,ABOTE,15, ,2, ,2,3,1,0,0,0,0,1, ,1,1,1,2,2,0,, ,0,1,0,2
1066,3,1,2,5,Kumbi,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,2,2,0,, ,0,1,0,1
1066,3,2,1.5,10,Kumbi,19, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,2,2,0,, ,0,1,0,1
1066,3,3,0.5,5,Kumbi,3, ,15, ,1,2,2,0,0,0,0,1, ,0,1,1,2,2,0,, ,0,1,0,2
1067,4,1,0.25,5,ELE SEFAR,2, ,97, ,2,3,1,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
1067,4,2,0.25,5,ELE SEFAR,99,BARLEY,97, ,2,3,1,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
1067,4,3,0.25,5,ELE SEFAR,19, ,97, ,2,3,1,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
1067,4,4,0.25,5,ELE SEFAR,15, ,97, ,2,3,1,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
1070,2,1,2,20,KORKE,2, ,97, ,1,2,2,0,0,0,1,1, ,1,1,1,2,2,0,, ,1,1,0,1
1070,2,2,0.25,5,GUARO,15, ,97, ,1,2,2,0,0,0,1,1, ,1,1,1,2,2,0,, ,1,0,0,2
1072,2,1,3.5,1,Keye,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,3,0,, ,0,1,0,1
1072,2,2,0.5,5,Kunbi,19, ,15, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
1073,2,1,0.25,5,ABOTE,2, ,97, ,2,2,1,0,0,0,0,1, ,1,1,1,2,2,0,, ,0,1,0,1
1073,2,2,0.25,5,ABOTE,15, ,97, ,2,2,1,0,0,0,0,1, ,1,1,1,2,2,0,, ,0,1,0,2
1077,3,1,0.25,25,KORKE,2, ,97, ,2,3,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
1077,3,2,0.25,25,KORKE,99,BARLEY,97, ,2,3,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
1077,3,3,0.25,25,KORKE,15, ,97, ,2,3,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
1078,3,1,2.25,10,KUNBI,2, ,97, ,1,2,2,0,0,0,1,1, ,1,1,1,3,1,0,, ,1,1,0,1
1078,3,2,1,15,GIGESSA,15, ,97, ,1,2,2,0,0,0,1,1, ,1,1,1,3,1,0,, ,1,1,0,2
1078,3,3,1,20,GIGESSA 2,12, ,97, ,1,2,2,1,0,0,1,1, ,1,1,1,3,3,0,, ,1,0,0,2
1211,3,1,2.5,15,Handari,2, ,97, ,1,2,3,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
1211,3,2,1,15,Sirko,2, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
1211,3,3,0.5,10,Ebisota,99,BARLEY,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,0,0,2
1213,2,1,1,25,DUDULU,2, ,97, ,2,2,3,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
1213,2,2,2,35,ANSHA,2, ,97, ,2,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
1214,1,1,3,15,Odasha,2, ,97, ,1,2,3,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,2
1215,2,1,3,15,Wekentera,2, ,97, ,1,2,3,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
1215,2,2,2,20,Wekentera,2, ,97, ,1,2,3,0,0,0,0,3, ,,0,0,,1,0,, ,0,1,0,2
1216,3,1,2,25,Odasha,2, ,97, ,1,2,3,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,1
1216,3,2,1,30,Odasha,2, ,97, ,1,2,3,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,1
1216,3,3,0.5,2,Keye,2, ,97, ,1,2,3,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,2
1219,2,1,2.5,10,Eddo,2, ,97, ,1,2,3,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,1
1219,2,2,2,10,Qaca,2, ,97, ,1,2,3,0,0,0,0,1, ,0,1,1,1,1,0,, ,0,1,0,2
1221,1,1,2,25,OBLTO,2, ,97, ,2,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
1222,3,1,2,10,KEBEDA SEFAR,2, ,97, ,2,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
1222,3,2,0.5,35,OBOLTO,2, ,97, ,2,2,3,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
1222,3,3,0.5,10,KEBEDA SEFAR,99,BARLEY,97, ,2,2,1,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
1223,2,1,0.5,10,OBOLTO,99,BARLEY,97, ,2,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
1223,2,2,1,10,OBOLTO,2, ,97, ,2,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
1224,2,1,3,30,QENXER,2, ,97, ,2,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
1224,2,2,0.5,30,QENXER,15, ,97, ,2,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
1225,3,1,2,15,Kabada,2, ,97, ,1,2,3,0,0,0,0,1, ,0,1,1,2,2,0,, ,0,1,0,1
1225,3,2,1,15,Sadika,2, ,97, ,1,2,3,0,0,0,0,2, ,,0,0,,1,0,, ,0,1,0,1
1225,3,3,0.5,5,Mandara,2, ,97, ,1,2,3,0,0,0,0,1, ,0,1,1,2,2,0,, ,0,1,0,2
1226,1,1,3,40,FUNYAMURA,2, ,97, ,2,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
1230,4,1,2.5,30,WELEMO,99,BARLEY,97, ,1,2,3,0,0,0,0,1, ,0,1,1,3,1,0,, ,1,1,0,1
1230,4,2,2,25,BEKO,99,BARLEY,97, ,3,2,2,1,0,0,0,1, ,0,1,1,3,1,0,, ,1,1,0,1
1230,4,3,2,20,KARO,99,BEANS,97, ,2,2,2,0,0,0,1,1, ,0,1,1,3,1,0,, ,1,1,0,1
1230,4,4,1,10,MLKI,2, ,97, ,2,2,2,0,0,0,1,1, ,0,1,1,3,1,0,, ,1,1,0,2
1232,6,1,3,25,GURI,99,BARLEY,97, ,2,2,3,0,0,0,0,1, ,0,1,1,3,1,0,, ,1,1,0,1
1232,6,2,2,15,LEGA,2, ,97, ,1,2,2,0,0,0,1,1, ,0,1,1,3,1,0,, ,1,1,0,1
1232,6,3,2,30,WELEMO,99,BARLEY,97, ,3,2,2,1,0,0,0,1, ,1,0,1,3,1,0,, ,1,1,0,1
1232,6,4,1,20,LOGICHA,99,BARLEY,97, ,2,2,2,0,0,0,1,1, ,0,1,1,3,1,0,, ,1,1,0,1
1232,6,5,0.5,15,GOJA,99,BARLEY,97, ,2,2,2,0,0,0,0,1, ,0,1,1,3,1,0,, ,1,1,0,1
1232,6,6,0.5,15,GOJA,99,BEANS,97, ,2,2,2,0,0,0,0,1, ,0,1,1,3,1,0,, ,1,1,0,2
1235,3,1,0.75,35,GADAB,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
1235,3,2,0.25,35,GADAB,99,BEANS,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,1
1235,3,3,0.25,35,GADAB,99,BARLEY,97, ,1,2,2,0,0,0,0,1, ,1,1,1,1,1,0,, ,0,1,0,2
1237,3,1,3,10,GODA,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,1
1237,3,2,2,15,LAFAA.  GARAA,6, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,1
1237,3,3,1,12,LAFAA.  GARA,4, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,2
1238,3,1,6,30,Tullu Warki,2, ,97, ,1,2,3,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
1238,3,2,2,30,Shiyessa,99,BARLEY,97, ,1,2,3,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
1238,3,3,2,30,Shiyessa,5, ,97, ,1,2,3,0,0,0,0,3, ,,0,0,,3,0,, ,0,1,0,2
1239,3,1,2,10,BAKO,2, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,1
1239,3,2,1,15,BARCUME,6, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,1
1239,3,3,1,18,BAKO,4, ,97, ,1,2,2,0,0,0,0,1, ,1,1,1,3,3,0,, ,0,0,0,2
1240,3,1,2,20,Waltai,2, ,97, ,1,2,2,0,0,0,0,1, ,0,1,1,1,3,0,, ,0,1,0,1
